0.01  0
0.015  0
0.025  0
0.035  0
0.045  0
0.055  0
0.065  0
0.075  0
0.085  0
0.095  0
0.105  0
0.115  0
0.125  0
0.135  0
0.145  0
0.155  0
0.165  0
0.175  0
0.185  0
0.195  0
0.205  0
0.215  0
0.225  0
0.235  0
0.245  0
0.255  0
0.265  0
0.275  0
0.285  0
0.295  0
0.305  0
0.315  0
0.325  0
0.335  0
0.345  0
0.355  0
0.365  0
0.375  0
0.385  0
0.395  0
0.405  0
0.415  0
0.425  0
0.435  0
0.445  0
0.455  0
0.465  0
0.475  0
0.485  0
0.495  0
0.505  0
0.515  0
0.525  0
0.535  0
0.545  0
0.555  0
0.565  0
0.575  0
0.585  0
0.595  0
0.605  0
0.615  0
0.625  0
0.635  0
0.645  0
0.655  0
0.665  0
0.675  0
0.685  0
0.695  0
0.705  0
0.715  0
0.725  0
0.735  0
0.745  0
0.755  0
0.765  0
0.775  0
0.785  0
0.795  0
0.805  0
0.815  0
0.825  0
0.835  0
0.845  0
0.855  0
0.865  0
0.875  0
0.885  0
0.895  0
0.905  0
0.915  0
0.925  0
0.935  0
0.945  0
0.955  0
0.965  0
0.975  0
0.985  0
0.995  0
1.005  0
1.015  0
1.025  0
1.035  0
1.045  0
1.055  0
1.065  0
1.075  0
1.085  0
1.095  0.10425
1.105  3.18073
1.115  2.96403
1.125  2.48512
1.135  2.0454
1.145  2.50947
1.155  2.11089
1.165  2.27824
1.175  2.49778
1.185  1.76528
1.195  2.09202
1.205  1.98717
1.215  1.86864
1.225  1.88724
1.235  1.6467
1.245  1.82953
1.255  1.83683
1.265  1.83908
1.275  1.9554
1.285  1.67078
1.295  1.68959
1.305  1.8003
1.315  1.58393
1.325  1.78945
1.335  1.51591
1.345  1.66053
1.355  1.59973
1.365  1.64532
1.375  1.73359
1.385  1.26369
1.395  1.47131
1.405  1.35616
1.415  1.61187
1.425  1.76123
1.435  1.03865
1.445  1.29486
1.455  1.42362
1.465  1.12548
1.475  1.21744
1.485  0.850419
1.495  1.01015
1.505  1.36156
1.515  1.12466
1.525  1.19208
1.535  1.16081
1.545  1.14778
1.555  1.02245
1.565  1.28192
1.575  1.06631
1.585  1.22008
1.595  1.07246
1.605  1.30637
1.615  1.12219
1.625  1.00974
1.635  1.16925
1.645  1.05141
1.655  0.991177
1.665  0.99591
1.675  1.03473
1.685  1.1897
1.695  1.14673
1.705  1.01079
1.715  1.07453
1.725  0.896216
1.735  0.696839
1.745  1.18402
1.755  1.05793
1.765  0.903234
1.775  0.977721
1.785  0.974239
1.795  1.05197
1.805  0.926916
1.815  1.01245
1.825  1.10689
1.835  1.04882
1.845  1.00145
1.855  0.889777
1.865  1.17914
1.875  0.936762
1.885  1.04122
1.895  1.11976
1.905  0.99928
1.915  1.01392
1.925  0.993648
1.935  0.948737
1.945  1.14961
1.955  1.11557
1.965  1.1015
1.975  0.955383
1.985  1.05252
1.995  0.995068
2.005  1.00305
2.015  1.04158
2.025  1.22892
2.035  1.18045
2.045  0.950863
2.055  1.06462
2.065  0.964458
2.075  1.14549
2.085  0.957984
2.095  1.19751
2.105  1.03665
2.115  1.14108
2.125  0.998931
2.135  0.973877
2.145  1.06974
2.155  0.991299
2.165  0.846906
2.175  1.25771
2.185  1.10458
2.195  1.04378
2.205  1.15569
2.215  1.11093
2.225  1.28428
2.235  1.14839
2.245  1.16947
2.255  1.19004
2.265  1.3071
2.275  1.15293
2.285  1.18103
2.295  0.939844
2.305  0.933666
2.315  1.16219
2.325  1.38058
2.335  1.23673
2.345  1.17752
2.355  1.08369
2.365  1.0974
2.375  1.20159
2.385  1.21933
2.395  1.13704
2.405  1.21821
2.415  1.11934
2.425  1.14519
2.435  1.12174
2.445  1.0084
2.455  1.19907
2.465  1.35638
2.475  1.00245
2.485  1.15245
2.495  1.0751
2.505  1.34622
2.515  1.03098
2.525  1.1943
2.535  1.11176
2.545  1.33524
2.555  1.29807
2.565  1.26603
2.575  1.20004
2.585  1.20916
2.595  1.15936
2.605  1.17213
2.615  1.17461
2.625  1.1036
2.635  1.24826
2.645  1.09576
2.655  1.084
2.665  1.0669
2.675  1.32938
2.685  1.12146
2.695  1.0979
2.705  1.34963
2.715  1.2005
2.725  1.12503
2.735  1.12375
2.745  1.26905
2.755  1.21104
2.765  1.09924
2.775  1.21676
2.785  1.13396
2.795  1.01217
2.805  1.09514
2.815  1.07226
2.825  1.21062
2.835  1.21852
2.845  1.24371
2.855  1.21556
2.865  0.995569
2.875  1.14555
2.885  1.19193
2.895  1.28316
2.905  1.12373
2.915  1.06119
2.925  1.27957
2.935  1.13766
2.945  1.22997
2.955  1.34812
2.965  1.18645
2.975  1.19935
2.985  1.09787
2.995  1.17675
3.005  1.19364
3.015  1.19629
3.025  1.22864
3.035  1.12606
3.045  1.16431
3.055  1.35793
3.065  1.16621
3.075  1.1687
3.085  1.22972
3.095  1.29931
3.105  1.19515
3.115  1.22331
3.125  1.0996
3.135  1.24468
3.145  1.27267
3.155  1.31639
3.165  1.31683
3.175  1.32902
3.185  1.27304
3.195  1.18389
3.205  1.27147
3.215  1.18928
3.225  1.20218
3.235  1.16975
3.245  1.30567
3.255  1.1053
3.265  1.08515
3.275  1.30434
3.285  1.24581
3.295  1.26141
3.305  1.1746
3.315  1.33758
3.325  1.37095
3.335  1.15531
3.345  1.13229
3.355  1.22156
3.365  1.24525
3.375  1.2428
3.385  1.31481
3.395  1.04749
3.405  1.30831
3.415  1.27672
3.425  1.3313
3.435  1.16957
3.445  1.34545
3.455  1.18219
3.465  1.29889
3.475  1.23582
3.485  1.24243
3.495  1.3407
3.505  1.38095
3.515  1.26878
3.525  1.31466
3.535  1.21777
3.545  1.26547
3.555  1.21426
3.565  1.3317
3.575  1.23993
3.585  1.14935
3.595  1.31176
3.605  1.33168
3.615  1.25728
3.625  1.18714
3.635  1.38705
3.645  1.33173
3.655  1.24873
3.665  1.21485
3.675  1.38074
3.685  1.21858
3.695  1.21388
3.705  1.18299
3.715  1.23769
3.725  1.11418
3.735  1.22981
3.745  1.27945
3.755  1.28973
3.765  1.28215
3.775  1.26478
3.785  1.27198
3.795  1.24484
3.805  1.32037
3.815  1.43015
3.825  1.38397
3.835  1.29513
3.845  1.35135
3.855  1.13399
3.865  1.20297
3.875  1.26203
3.885  1.18715
3.895  1.33013
3.905  1.35423
3.915  1.35495
3.925  1.40484
3.935  1.30943
3.945  1.24572
3.955  1.3124
3.965  1.29969
3.975  1.37663
3.985  1.39407
3.995  1.47781
4.005  1.25053
4.015  1.23576
4.025  1.22074
4.035  1.25834
4.045  1.32578
4.055  1.28282
4.065  1.35475
4.075  1.20791
4.085  1.33386
4.095  1.27433
4.105  1.34968
4.115  1.30456
4.125  1.35837
4.135  1.26802
4.145  1.35238
4.155  1.30087
4.165  1.33818
4.175  1.37453
4.185  1.43052
4.195  1.28153
4.205  1.343
4.215  1.376
4.225  1.34347
4.235  1.32336
4.245  1.37658
4.255  1.45602
4.265  1.42678
4.275  1.37089
4.285  1.30453
4.295  1.32053
4.305  1.32472
4.315  1.36944
4.325  1.29192
4.335  1.45004
4.345  1.44771
4.355  1.28971
4.365  1.3156
4.375  1.30038
4.385  1.26322
4.395  1.32683
4.405  1.29405
4.415  1.31308
4.425  1.4999
4.435  1.38915
4.445  1.37978
4.455  1.27803
4.465  1.49344
4.475  1.38847
4.485  1.29286
4.495  1.31511
4.505  1.42069
4.515  1.33511
4.525  1.36397
4.535  1.36035
4.545  1.37973
4.555  1.41399
4.565  1.33555
4.575  1.42853
4.585  1.38327
4.595  1.30978
4.605  1.53836
4.615  1.28142
4.625  1.39741
4.635  1.39617
4.645  1.38419
4.655  1.31416
4.665  1.40177
4.675  1.48379
4.685  1.47433
4.695  1.46954
4.705  1.43985
4.715  1.4589
4.725  1.37181
4.735  1.34148
4.745  1.47748
4.755  1.52343
4.765  1.42072
4.775  1.46716
4.785  1.30202
4.795  1.41275
4.805  1.35676
4.815  1.46831
4.825  1.46712
4.835  1.46136
4.845  1.39427
4.855  1.38524
4.865  1.37189
4.875  1.51009
4.885  1.38403
4.895  1.37635
4.905  1.35051
4.915  1.36701
4.925  1.43456
4.935  1.24449
4.945  1.37864
4.955  1.3776
4.965  1.45903
4.975  1.41732
4.985  1.46123
4.995  1.39524
5.005  1.40872
5.015  1.50475
5.025  1.43926
5.035  1.43337
5.045  1.40165
5.055  1.41685
5.065  1.52403
5.075  1.41103
5.085  1.37437
5.095  1.52392
5.105  1.47422
5.115  1.45229
5.125  1.37766
5.135  1.47996
5.145  1.51049
5.155  1.46542
5.165  1.40064
5.175  1.53849
5.185  1.40429
5.195  1.48657
5.205  1.44091
5.215  1.39571
5.225  1.47376
5.235  1.42325
5.245  1.38646
5.255  1.53664
5.265  1.43515
5.275  1.498
5.285  1.48372
5.295  1.42597
5.305  1.39893
5.315  1.53095
