0.01  0
0.015  0
0.025  0
0.035  0
0.045  0
0.055  0
0.065  0
0.075  0
0.085  0
0.095  0
0.105  0
0.115  0
0.125  0
0.135  0
0.145  0
0.155  0
0.165  0
0.175  0
0.185  0
0.195  0
0.205  0
0.215  0
0.225  0
0.235  0
0.245  0
0.255  0
0.265  0
0.275  0
0.285  0
0.295  0
0.305  0
0.315  0
0.325  0
0.335  0
0.345  0
0.355  0
0.365  0
0.375  0
0.385  0
0.395  0
0.405  0
0.415  0
0.425  0
0.435  0
0.445  0
0.455  0
0.465  0
0.475  0
0.485  0
0.495  0
0.505  0
0.515  0
0.525  0
0.535  0
0.545  0
0.555  0
0.565  0
0.575  0
0.585  0
0.595  0
0.605  0
0.615  0
0.625  0
0.635  0
0.645  0
0.655  0
0.665  0
0.675  0
0.685  0
0.695  0
0.705  0
0.715  0
0.725  0
0.735  0
0.745  0
0.755  0
0.765  0
0.775  0
0.785  0
0.795  0
0.805  0
0.815  0
0.825  0
0.835  0
0.845  0
0.855  0
0.865  0
0.875  0
0.885  0
0.895  0
0.905  0
0.915  0
0.925  0
0.935  0
0.945  0
0.955  0.0253286
0.965  32.244
0.975  13.9986
0.985  47.9025
0.995  3.6058
1.005  0.273399
1.015  0.0449047
1.025  0.0551532
1.035  0.0393619
1.045  0
1.055  0
1.065  0
1.075  0
1.085  0
1.095  0
1.105  0
1.115  0
1.125  0
1.135  0
1.145  0
1.155  0
1.165  0
1.175  0
1.185  0
1.195  0
1.205  0
1.215  0
1.225  0
1.235  0
1.245  0
1.255  0
1.265  0
1.275  0
1.285  0
1.295  0
1.305  0
1.315  0
1.325  0
1.335  0.00151435
1.345  0.0246473
1.355  0.0110543
1.365  0
1.375  0
1.385  0
1.395  0.0448071
1.405  0.100119
1.415  0.105568
1.425  0.18423
1.435  0.18617
1.445  0.296411
1.455  0.576696
1.465  0.945835
1.475  1.50472
1.485  1.74231
1.495  1.28323
1.505  0.801109
1.515  0.314619
1.525  0.217121
1.535  0.160684
1.545  0.108918
1.555  0.19509
1.565  0.178025
1.575  0.115289
1.585  0.148472
1.595  0.140464
1.605  0.220139
1.615  0.111687
1.625  0.131586
1.635  0.275464
1.645  0.284194
1.655  0.335844
1.665  0.38093
1.675  1.23625
1.685  12.0579
1.695  5.05281
1.705  1.23712
1.715  1.63501
1.725  0.533683
1.735  0.726832
1.745  0.922404
1.755  1.67576
1.765  2.49058
1.775  2.89886
1.785  2.02628
1.795  0.978028
1.805  0.466265
1.815  0.517444
1.825  0.399901
1.835  0.494897
1.845  0.410232
1.855  0.385332
1.865  0.422471
1.875  0.416346
1.885  0.509976
1.895  0.584005
1.905  0.418951
1.915  0.405588
1.925  0.638877
1.935  8.47886
1.945  4.13759
1.955  1.49167
1.965  2.75822
1.975  1.08405
1.985  0.444145
1.995  0.464006
2.005  0.464988
2.015  0.485608
2.025  0.464389
2.035  0.404395
2.045  0.474037
2.055  0.611906
2.065  0.651488
2.075  0.6004
2.085  0.571889
2.095  0.573139
2.105  0.561956
2.115  0.556693
2.125  0.634546
2.135  0.681277
2.145  0.679384
2.155  0.688193
2.165  0.718596
2.175  0.82613
2.185  0.799289
2.195  0.664061
2.205  0.675398
2.215  0.711392
2.225  0.680568
2.235  0.63843
2.245  0.619897
2.255  0.642731
2.265  0.694841
2.275  0.843675
2.285  0.767388
2.295  0.793047
2.305  0.883629
2.315  0.903714
2.325  0.856579
2.335  0.84861
2.345  0.919096
2.355  0.97994
2.365  0.976122
2.375  0.955004
2.385  0.944408
2.395  0.995544
2.405  1.01288
2.415  1.2174
2.425  1.67661
2.435  2.31291
2.445  2.50929
2.455  1.5158
2.465  1.12135
2.475  1.14701
2.485  1.07541
2.495  0.969144
2.505  0.967739
2.515  1.04461
2.525  1.11864
2.535  1.10936
2.545  1.06386
2.555  1.31242
2.565  5.1574
2.575  4.70813
2.585  2.77244
2.595  1.52169
2.605  1.24578
2.615  1.18127
2.625  1.11336
2.635  1.0894
2.645  1.02887
2.655  1.1174
2.665  1.07446
2.675  1.02393
2.685  1.08664
2.695  0.964103
2.705  0.812479
2.715  0.881898
2.725  0.931668
2.735  0.921706
2.745  0.934504
2.755  0.965642
2.765  1.13193
2.775  1.27613
2.785  1.28293
2.795  1.19251
2.805  1.12414
2.815  1.14061
2.825  1.08375
2.835  1.07539
2.845  1.12063
2.855  1.11409
2.865  1.14497
2.875  1.11012
2.885  1.13202
2.895  1.3903
2.905  4.73735
2.915  2.88126
2.925  1.6983
2.935  1.18024
2.945  1.06583
2.955  0.991101
2.965  0.948309
2.975  0.946434
2.985  0.939205
2.995  0.877499
3.005  0.878913
3.015  0.853566
3.025  0.831464
3.035  0.839328
3.045  0.94436
3.055  1.07043
3.065  1.03253
3.075  0.990426
3.085  1.00373
3.095  1.02427
3.105  0.971418
3.115  0.947474
3.125  0.898838
3.135  0.987534
3.145  1.00871
3.155  0.982089
3.165  0.940091
3.175  0.994924
3.185  0.955173
3.195  0.882332
3.205  1.03149
3.215  1.17159
3.225  1.19798
3.235  1.27806
3.245  1.5251
3.255  2.10376
3.265  2.47305
3.275  1.82292
3.285  1.42214
3.295  1.27435
3.305  1.0882
3.315  1.04632
3.325  1.10431
3.335  1.14422
3.345  1.2757
3.355  1.32665
3.365  1.38087
3.375  1.77075
3.385  1.28017
3.395  1.23344
3.405  1.15015
3.415  1.14751
3.425  1.15478
3.435  1.19009
3.445  1.33376
3.455  1.43557
3.465  1.49036
3.475  1.58711
3.485  1.7876
3.495  3.91088
3.505  2.92514
3.515  1.56368
3.525  1.41277
3.535  1.54591
3.545  1.44749
3.555  1.31122
3.565  1.14788
3.575  1.07302
3.585  1.11627
3.595  1.1909
3.605  1.21984
3.615  1.23532
3.625  1.2938
3.635  1.38731
3.645  1.46779
3.655  1.43991
3.665  1.36395
3.675  1.24715
3.685  1.2858
3.695  1.39323
3.705  1.40401
3.715  1.33823
3.725  1.29241
3.735  1.31343
3.745  1.32119
3.755  1.36436
3.765  1.35302
3.775  1.2502
3.785  1.23638
3.795  1.21806
3.805  1.17175
3.815  1.15956
3.825  1.16358
3.835  1.1714
3.845  1.23759
3.855  1.19936
3.865  1.30962
3.875  2.98994
3.885  1.93957
3.895  1.39411
3.905  1.06568
3.915  1.03407
3.925  1.07139
3.935  1.02876
3.945  0.947903
3.955  0.906763
3.965  0.916061
3.975  0.955704
3.985  1.04034
3.995  1.14494
4.005  1.16315
4.015  1.15868
4.025  1.19297
4.035  1.19538
4.045  1.23801
4.055  1.27978
4.065  1.28376
4.075  1.21291
4.085  1.19073
4.095  1.31072
4.105  1.37707
4.115  1.37389
4.125  1.31456
4.135  1.41206
4.145  2.10032
4.155  2.33537
4.165  1.69636
4.175  1.51059
4.185  1.46941
4.195  1.53943
4.205  1.59582
4.215  1.47647
4.225  1.65301
4.235  1.81134
4.245  1.61769
4.255  1.52861
4.265  1.3491
4.275  1.27528
4.285  1.26858
4.295  1.34149
4.305  1.28678
4.315  1.33255
4.325  1.30596
4.335  1.24385
4.345  1.28722
4.355  1.31733
4.365  1.40474
4.375  1.4509
4.385  1.49708
4.395  1.50522
4.405  1.51186
4.415  1.50492
4.425  1.61085
4.435  2.08454
4.445  3.28022
4.455  2.07017
4.465  1.52204
4.475  1.40197
4.485  1.39988
4.495  1.36706
4.505  1.28479
4.515  1.26911
4.525  1.27302
4.535  1.27453
4.545  1.20426
4.555  1.14412
4.565  1.11355
4.575  1.15697
4.585  1.1818
4.595  1.16239
4.605  1.19358
4.615  1.20601
4.625  1.15934
4.635  1.17875
4.645  1.2231
4.655  1.26332
4.665  1.33034
4.675  1.4166
4.685  1.41741
4.695  1.41217
4.705  1.42051
4.715  1.35702
4.725  1.26954
4.735  1.23619
4.745  1.21689
4.755  1.20969
4.765  1.21655
4.775  1.25206
4.785  1.2463
4.795  1.1639
4.805  1.14699
4.815  1.12072
4.825  1.18119
4.835  1.50623
4.845  2.33071
4.855  1.80863
4.865  1.29547
4.875  1.21726
4.885  1.31558
4.895  1.37889
4.905  1.39626
4.915  1.42094
4.925  1.45289
4.935  1.51088
4.945  1.48802
4.955  1.43314
4.965  1.37091
4.975  1.37497
4.985  1.4194
4.995  1.4764
5.005  1.56843
5.015  1.55848
5.025  1.52593
5.035  1.49114
5.045  1.4404
5.055  1.51908
5.065  2.11747
5.075  1.95588
5.085  1.59725
5.095  1.36864
5.105  1.39191
5.115  1.48385
5.125  1.53581
5.135  1.65227
5.145  1.6897
5.155  1.6154
5.165  1.59869
5.175  1.53518
5.185  1.50257
5.195  1.51877
5.205  1.49453
5.215  1.5283
5.225  1.49991
5.235  1.50027
5.245  1.51486
5.255  1.52522
5.265  1.57515
5.275  1.53149
5.285  1.52724
5.295  1.65791
5.305  1.68726
5.315  1.65591
